date,window,fold,level,level_order,node,series_id,method,method_label,is_served,actual,forecast,lower_80,upper_80,lower_95,upper_95
2016-02-02,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,720.0,652.5789963093058,,,,
2016-02-03,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,670.0,622.6762261058891,,,,
2016-02-04,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,646.0,603.0984427859826,,,,
2016-02-05,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,779.0,656.1094772531762,,,,
2016-02-06,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,1133.0,1031.726907040384,,,,
2016-02-07,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,854.0,1072.582685810576,,,,
2016-02-08,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,809.0,781.9849584966148,,,,
2016-02-09,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,681.0,647.6872291590655,,,,
2016-02-10,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,571.0,621.5708927147615,,,,
2016-02-11,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,643.0,602.7580245156589,,,,
2016-02-12,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,611.0,655.9235830493641,,,,
2016-02-13,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,1011.0,1031.5722289630176,,,,
2016-02-14,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,882.0,1072.434313848317,,,,
2016-02-15,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,905.0,781.8378604620423,,,,
2016-02-16,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,633.0,647.540388476559,,,,
2016-02-17,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,683.0,621.4241040211446,,,,
2016-02-18,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,696.0,602.6112463245597,,,,
2016-02-19,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,813.0,655.7768069799274,,,,
2016-02-20,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,976.0,1031.4254533221879,,,,
2016-02-21,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,1072.0,1072.2875382940722,,,,
2016-02-22,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,700.0,781.6910849252888,,,,
2016-02-23,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,641.0,647.3936129433389,,,,
2016-02-24,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,635.0,621.2773284886383,,,,
2016-02-25,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,619.0,602.4644707921976,,,,
2016-02-26,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,652.0,655.6300314475944,,,,
2016-02-27,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,972.0,1031.278677789861,,,,
2016-02-28,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_1,department:dept_id=HOUSEHOLD_1|store_id=CA_1,base,SARIMA base (incoherent),False,1160.0,1072.1407627617464,,,,
2016-02-01,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,741.0,716.1506559838717,,,,
2016-02-02,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,601.0,621.3858503406911,,,,
2016-02-03,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,736.0,613.1334672085874,,,,
2016-02-04,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,518.0,601.4722722156562,,,,
2016-02-05,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,754.0,689.3329731418953,,,,
2016-02-06,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,1099.0,1127.3818311639172,,,,
2016-02-07,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,722.0,1091.188976783706,,,,
2016-02-08,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,668.0,684.2800895558432,,,,
2016-02-09,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,560.0,617.1060469842531,,,,
2016-02-10,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,631.0,614.8505715845864,,,,
2016-02-11,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,663.0,604.4928165239994,,,,
2016-02-12,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,756.0,692.6368227357343,,,,
2016-02-13,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,1023.0,1130.7472577301953,,,,
2016-02-14,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,997.0,1094.567787228538,,,,
2016-02-15,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,936.0,687.6618090135423,,,,
2016-02-16,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,569.0,620.4883987217377,,,,
2016-02-17,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,515.0,618.2330607493515,,,,
2016-02-18,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,625.0,607.8753355588597,,,,
2016-02-19,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,663.0,696.0193482629197,,,,
2016-02-20,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,1064.0,1134.1297846685006,,,,
2016-02-21,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,1212.0,1097.950314473553,,,,
2016-02-22,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,637.0,691.0443363252214,,,,
2016-02-23,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,576.0,623.8709260479062,,,,
2016-02-24,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,523.0,621.6155880786694,,,,
2016-02-25,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,637.0,611.2578628888622,,,,
2016-02-26,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,684.0,699.401875593071,,,,
2016-02-27,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,1110.0,1137.5123119986843,,,,
2016-02-28,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_2,department:dept_id=HOUSEHOLD_1|store_id=CA_2,base,SARIMA base (incoherent),False,1172.0,1101.3328418037436,,,,
2016-02-01,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1497.0,1531.8240702530115,,,,
2016-02-02,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1207.0,1317.4963230369767,,,,
2016-02-03,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1304.0,1251.5586480480479,,,,
2016-02-04,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1305.0,1190.3603893078794,,,,
2016-02-05,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1325.0,1273.5479608096189,,,,
2016-02-06,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1552.0,1692.4816121562933,,,,
2016-02-07,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1395.0,1791.1087305508813,,,,
2016-02-08,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1272.0,1469.5414286653722,,,,
2016-02-09,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1276.0,1303.7083009257576,,,,
2016-02-10,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1277.0,1248.2877877326591,,,,
2016-02-11,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1342.0,1189.3704148605289,,,,
2016-02-12,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1204.0,1273.052648367476,,,,
2016-02-13,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1718.0,1692.0935784267,,,,
2016-02-14,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1520.0,1790.7439626513806,,,,
2016-02-15,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1681.0,1469.1817064905736,,,,
2016-02-16,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1313.0,1303.349673031183,,,,
2016-02-17,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1200.0,1247.929397157653,,,,
2016-02-18,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1242.0,1189.012075753672,,,,
2016-02-19,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1291.0,1272.6943204226584,,,,
2016-02-20,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1723.0,1691.7352529026248,,,,
2016-02-21,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1747.0,1790.3856376522983,,,,
2016-02-22,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1358.0,1468.8233816053478,,,,
2016-02-23,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1318.0,1302.9913481706496,,,,
2016-02-24,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1171.0,1247.5710723024747,,,,
2016-02-25,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1203.0,1188.653750899655,,,,
2016-02-26,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1178.0,1272.3359955688934,,,,
2016-02-27,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1591.0,1691.3769280489144,,,,
2016-02-28,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_3,department:dept_id=HOUSEHOLD_1|store_id=CA_3,base,SARIMA base (incoherent),False,1739.0,1790.0273127985995,,,,
2016-02-01,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,405.0,395.12089580258913,,,,
2016-02-02,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,360.0,350.01722833452095,,,,
2016-02-03,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,351.0,335.42226836001134,,,,
2016-02-04,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,384.0,328.5360305144728,,,,
2016-02-05,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,337.0,324.4713521006125,,,,
2016-02-06,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,470.0,413.4098419691626,,,,
2016-02-07,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,372.0,425.75173472571225,,,,
2016-02-08,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,308.0,383.06429188293123,,,,
2016-02-09,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,328.0,348.0939922829783,,,,
2016-02-10,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,333.0,335.4295067801336,,,,
2016-02-11,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,352.0,328.91103725547833,,,,
2016-02-12,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,339.0,324.91642117076583,,,,
2016-02-13,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,387.0,413.86825838243084,,,,
2016-02-14,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,385.0,426.21269389727007,,,,
2016-02-15,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,437.0,383.5257354669794,,,,
2016-02-16,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,316.0,348.5555281508515,,,,
2016-02-17,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,311.0,335.8910602286937,,,,
2016-02-18,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,316.0,329.3725940532771,,,,
2016-02-19,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,384.0,325.37797860661703,,,,
2016-02-20,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,431.0,414.3298159398353,,,,
2016-02-21,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,478.0,426.67425147783126,,,,
2016-02-22,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,390.0,383.9872930519522,,,,
2016-02-23,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,305.0,349.0170857366646,,,,
2016-02-24,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,327.0,336.352617814667,,,,
2016-02-25,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,381.0,329.83415163928095,,,,
2016-02-26,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,383.0,325.83953619262667,,,,
2016-02-27,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,478.0,414.791373525846,,,,
2016-02-28,backtest,backtest_1,department,5,dept: HOUSEHOLD_1 · store: CA_4,department:dept_id=HOUSEHOLD_1|store_id=CA_4,base,SARIMA base (incoherent),False,413.0,427.1358090638422,,,,
2016-02-01,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,161.0,175.37200885624645,,,,
2016-02-02,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,149.0,148.54020876345007,,,,
2016-02-03,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,138.0,145.51646364109664,,,,
2016-02-04,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,175.0,154.75240941841122,,,,
2016-02-05,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,168.0,166.96045733065367,,,,
2016-02-06,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,264.0,245.30104164113237,,,,
2016-02-07,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,187.0,224.15651303238016,,,,
2016-02-08,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,140.0,167.86196772740684,,,,
2016-02-09,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,156.0,146.02285785244058,,,,
2016-02-10,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,212.0,143.91107076707388,,,,
2016-02-11,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,195.0,153.31359356498044,,,,
2016-02-12,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,213.0,165.55206821032232,,,,
2016-02-13,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,275.0,243.89821022668275,,,,
2016-02-14,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,225.0,222.75469678096388,,,,
2016-02-15,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,198.0,166.46033690429604,,,,
2016-02-16,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,143.0,144.62126089941307,,,,
2016-02-17,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,166.0,142.50948000070994,,,,
2016-02-18,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,182.0,151.91200392866406,,,,
2016-02-19,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,240.0,164.15047878041895,,,,
2016-02-20,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,251.0,242.49662083448248,,,,
2016-02-21,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,281.0,221.35310739565043,,,,
2016-02-22,backtest,backtest_1,department,5,dept: HOUSEHOLD_2 · store: CA_1,department:dept_id=HOUSEHOLD_2|store_id=CA_1,base,SARIMA base (incoherent),False,200.0,165.05874752024053,,,,
